city,year,nightlight_intensity_per_area,province,province_code,city_code,TCO2,MTCO2
双鸭山市,2023,0.094158455,黑龙江省,230000,230500,20542545.64,20.54254564
哈尔滨市,2023,0.490390053,黑龙江省,230000,230100,46902079.22,46.90207922
大庆市,2023,0.804769763,黑龙江省,230000,230600,28469593.92,28.46959392
牡丹江市,2023,0.114021899,黑龙江省,230000,231000,11969361.84,11.96936184
绥化市,2023,0.130667072,黑龙江省,230000,231200,13423531.29,13.42353129
鸡西市,2023,0.098849754,黑龙江省,230000,230300,8834397.186,8.834397186
鹤岗市,2023,0.074143198,黑龙江省,230000,230400,5962872.887,5.962872887
黑河市,2023,0.038850472,黑龙江省,230000,231100,6952058.232,6.952058232
齐齐哈尔市,2023,0.179771151,黑龙江省,230000,230200,25770080.79,25.77008079
吉林市,2000,0.161106286,吉林省,220000,220200,15266801.76,15.26680176
四平市,2000,0.098875871,吉林省,220000,220300,7537653.493,7.537653493
延边朝鲜族自治州,2000,0.028827735,吉林省,220000,222400,2381554.906,2.381554906
松原市,2000,0.062694666,吉林省,220000,220700,7540388.242,7.540388242
白城市,2000,0.027203741,吉林省,220000,220800,2078778.599,2.078778599
白山市,2000,0.036916729,吉林省,220000,220600,5508803.074,5.508803074
辽源市,2000,0.06644096,吉林省,220000,220400,1024122.293,1.024122293
通化市,2000,0.047481506,吉林省,220000,220500,3799331.191,3.799331191
长春市,2000,0.387213784,吉林省,220000,220100,11867403.32,11.86740332
吉林市,2001,0.141943396,吉林省,220000,220200,17725004.57,17.72500457
四平市,2001,0.064835278,吉林省,220000,220300,7518632.077,7.518632077
延边朝鲜族自治州,2001,0.028328858,吉林省,220000,222400,2436797.977,2.436797977
松原市,2001,0.065327119,吉林省,220000,220700,7912522.375,7.912522375
白城市,2001,0.024695716,吉林省,220000,220800,2115682.888,2.115682888
白山市,2001,0.032864713,吉林省,220000,220600,5506426.23,5.50642623
辽源市,2001,0.08635104,吉林省,220000,220400,2421896.53,2.42189653
通化市,2001,0.056756495,吉林省,220000,220500,3947252.618,3.947252618
长春市,2001,0.384985283,吉林省,220000,220100,12088293.48,12.08829348
吉林市,2002,0.143077302,吉林省,220000,220200,18417123.13,18.41712313
四平市,2002,0.083335648,吉林省,220000,220300,7863580.967,7.863580967
延边朝鲜族自治州,2002,0.042840763,吉林省,220000,222400,2543313.701,2.543313701
松原市,2002,0.056547305,吉林省,220000,220700,8322869.791,8.322869791
白城市,2002,0.044217285,吉林省,220000,220800,2523761.34,2.52376134
白山市,2002,0.043009125,吉林省,220000,220600,5754818.568,5.754818568
辽源市,2002,0.091243105,吉林省,220000,220400,2528732.777,2.528732777
通化市,2002,0.093648359,吉林省,220000,220500,4847380.366,4.847380366
长春市,2002,0.40377632,吉林省,220000,220100,13612728.09,13.61272809
吉林市,2003,0.109539097,吉林省,220000,220200,22352070.43,22.35207043
四平市,2003,0.100551322,吉林省,220000,220300,8446122.468,8.446122468
延边朝鲜族自治州,2003,0.031696015,吉林省,220000,222400,2711630.126,2.711630126
松原市,2003,0.05069299,吉林省,220000,220700,8901435.819,8.901435819
白城市,2003,0.035986002,吉林省,220000,220800,2638477.662,2.638477662
白山市,2003,0.022954433,吉林省,220000,220600,6156556.8,6.1565568
辽源市,2003,0.080913354,吉林省,220000,220400,2654553.794,2.654553794
通化市,2003,0.075556101,吉林省,220000,220500,5283179.72,5.28317972
长春市,2003,0.383115966,吉林省,220000,220100,14380260.25,14.38026025
吉林市,2004,0.116542119,吉林省,220000,220200,24362350.7,24.3623507
四平市,2004,0.08562291,吉林省,220000,220300,8645935.888,8.645935888
延边朝鲜族自治州,2004,0.04547571,吉林省,220000,222400,3099406.129,3.099406129
松原市,2004,0.050029839,吉林省,220000,220700,9497593.163,9.497593163
白城市,2004,0.037758574,吉林省,220000,220800,3019845.503,3.019845503
白山市,2004,0.032365756,吉林省,220000,220600,6244456.059,6.244456059
辽源市,2004,0.09848955,吉林省,220000,220400,2816396.358,2.816396358
通化市,2004,0.107028882,吉林省,220000,220500,5764404,5.764404
长春市,2004,0.351625648,吉林省,220000,220100,16334063.88,16.33406388
吉林市,2005,0.139121319,吉林省,220000,220200,25554136.54,25.55413654
四平市,2005,0.072457831,吉林省,220000,220300,8490942.492,8.490942492
延边朝鲜族自治州,2005,0.047211572,吉林省,220000,222400,3535866.467,3.535866467
松原市,2005,0.073093617,吉林省,220000,220700,9760330.147,9.760330147
白城市,2005,0.036784245,吉林省,220000,220800,3439983.22,3.43998322
白山市,2005,0.041628538,吉林省,220000,220600,6079325.788,6.079325788
辽源市,2005,0.086193773,吉林省,220000,220400,2944222.54,2.94422254
通化市,2005,0.091110611,吉林省,220000,220500,6256659.895,6.256659895
长春市,2005,0.446428424,吉林省,220000,220100,21888463.37,21.88846337
吉林市,2006,0.169814303,吉林省,220000,220200,25618897.75,25.61889775
四平市,2006,0.082980271,吉林省,220000,220300,8138875.221,8.138875221
延边朝鲜族自治州,2006,0.044552704,吉林省,220000,222400,3825156.152,3.825156152
松原市,2006,0.075380375,吉林省,220000,220700,9667078.505,9.667078505
白城市,2006,0.026596163,吉林省,220000,220800,3657817.15,3.65781715
白山市,2006,0.040295247,吉林省,220000,220600,5791783.6,5.7917836
辽源市,2006,0.098037107,吉林省,220000,220400,2937055.658,2.937055658
通化市,2006,0.071338178,吉林省,220000,220500,9624191.319,9.624191319
长春市,2006,0.515989713,吉林省,220000,220100,22510697.62,22.51069762
吉林市,2007,0.183060838,吉林省,220000,220200,25869895.93,25.86989593
四平市,2007,0.103671236,吉林省,220000,220300,7753269.586,7.753269586
延边朝鲜族自治州,2007,0.043954613,吉林省,220000,222400,3885790.137,3.885790137
松原市,2007,0.100163564,吉林省,220000,220700,9687741.682,9.687741682
白城市,2007,0.030292946,吉林省,220000,220800,3716725.929,3.716725929
白山市,2007,0.051032191,吉林省,220000,220600,7170236.755,7.170236755
辽源市,2007,0.125802358,吉林省,220000,220400,3079172.097,3.079172097
通化市,2007,0.088376201,吉林省,220000,220500,12615191.22,12.61519122
长春市,2007,0.579520629,吉林省,220000,220100,24625770.65,24.62577065
吉林市,2008,0.177914767,吉林省,220000,220200,25126941.98,25.12694198
四平市,2008,0.098842945,吉林省,220000,220300,7303332.43,7.30333243
延边朝鲜族自治州,2008,0.040014931,吉林省,220000,222400,3923068.328,3.923068328
松原市,2008,0.091182833,吉林省,220000,220700,8134592.485,8.134592485
白城市,2008,0.022109969,吉林省,220000,220800,3932248.159,3.932248159
白山市,2008,0.052952724,吉林省,220000,220600,6135602.498,6.135602498
辽源市,2008,0.114222236,吉林省,220000,220400,2896390.339,2.896390339
通化市,2008,0.097872172,吉林省,220000,220500,12667542.98,12.66754298
长春市,2008,0.579214589,吉林省,220000,220100,24810608.41,24.81060841
吉林市,2009,0.241169381,吉林省,220000,220200,25961534.31,25.96153431
四平市,2009,0.140798304,吉林省,220000,220300,7347430.832,7.347430832
延边朝鲜族自治州,2009,0.057972454,吉林省,220000,222400,4073743.033,4.073743033
松原市,2009,0.129901113,吉林省,220000,220700,8258129.361,8.258129361
白城市,2009,0.038221558,吉林省,220000,220800,4506719.35,4.50671935
白山市,2009,0.076236348,吉林省,220000,220600,6028478.712,6.028478712
辽源市,2009,0.161462697,吉林省,220000,220400,6346734.168,6.346734168
通化市,2009,0.132264763,吉林省,220000,220500,13549952.38,13.54995238
长春市,2009,0.688136021,吉林省,220000,220100,37154390.06,37.15439006
吉林市,2010,0.185320137,吉林省,220000,220200,31069282.36,31.06928236
四平市,2010,0.141073845,吉林省,220000,220300,7525013.149,7.525013149
延边朝鲜族自治州,2010,0.04705263,吉林省,220000,222400,6322299.855,6.322299855
松原市,2010,0.118678973,吉林省,220000,220700,7701839.326,7.701839326
白城市,2010,0.034178271,吉林省,220000,220800,11409613.95,11.40961395
白山市,2010,0.053297439,吉林省,220000,220600,6096458.504,6.096458504
辽源市,2010,0.189096422,吉林省,220000,220400,5440740.51,5.44074051
通化市,2010,0.105843278,吉林省,220000,220500,14103615.2,14.1036152
长春市,2010,0.565549749,吉林省,220000,220100,40290531.63,40.29053163
吉林市,2011,0.247670927,吉林省,220000,220200,34743596.02,34.74359602
四平市,2011,0.195554816,吉林省,220000,220300,7828940.368,7.828940368
延边朝鲜族自治州,2011,0.063659931,吉林省,220000,222400,6495224.197,6.495224197
松原市,2011,0.126058192,吉林省,220000,220700,7949107.307,7.949107307
白城市,2011,0.050372774,吉林省,220000,220800,14035215.37,14.03521537
白山市,2011,0.087907412,吉林省,220000,220600,9785741.392,9.785741392
辽源市,2011,0.260369521,吉林省,220000,220400,5656647.834,5.656647834
通化市,2011,0.14973121,吉林省,220000,220500,14963336.26,14.96333626
长春市,2011,0.701116128,吉林省,220000,220100,43313085.34,43.31308534
吉林市,2012,0.215812572,吉林省,220000,220200,35106650.75,35.10665075
四平市,2012,0.186751093,吉林省,220000,220300,7839508.221,7.839508221
延边朝鲜族自治州,2012,0.048980604,吉林省,220000,222400,6613559.433,6.613559433
松原市,2012,0.120848318,吉林省,220000,220700,8034826.393,8.034826393
白城市,2012,0.044970446,吉林省,220000,220800,13901589,13.901589
白山市,2012,0.052606107,吉林省,220000,220600,9609516.485,9.609516485
辽源市,2012,0.218204124,吉林省,220000,220400,5637139.449,5.637139449
通化市,2012,0.064867059,吉林省,220000,220500,15277739.35,15.27773935
长春市,2012,0.668818721,吉林省,220000,220100,45375940.99,45.37594099
吉林市,2013,0.212589676,吉林省,220000,220200,35497963.72,35.49796372
四平市,2013,0.212589457,吉林省,220000,220300,8214490.036,8.214490036
延边朝鲜族自治州,2013,0.066538329,吉林省,220000,222400,6628797.327,6.628797327
松原市,2013,0.100438568,吉林省,220000,220700,7908488.701,7.908488701
白城市,2013,0.042348051,吉林省,220000,220800,13978237.12,13.97823712
白山市,2013,0.050765973,吉林省,220000,220600,9594017.416,9.594017416
辽源市,2013,0.255130752,吉林省,220000,220400,5578956.53,5.57895653
通化市,2013,0.062785934,吉林省,220000,220500,15746492.06,15.74649206
长春市,2013,0.785914423,吉林省,220000,220100,45454432.87,45.45443287
吉林市,2014,0.182609703,吉林省,220000,220200,34563588.84,34.56358884
四平市,2014,0.237719354,吉林省,220000,220300,9718299.574,9.718299574
延边朝鲜族自治州,2014,0.065841752,吉林省,220000,222400,6361351.258,6.361351258
松原市,2014,0.097949871,吉林省,220000,220700,10821792.39,10.82179239
白城市,2014,0.041656011,吉林省,220000,220800,13544473.32,13.54447332
白山市,2014,0.04281296,吉林省,220000,220600,9195720.635,9.195720635
辽源市,2014,0.260417924,吉林省,220000,220400,5362325.085,5.362325085
通化市,2014,0.055706512,吉林省,220000,220500,15668377.89,15.66837789
长春市,2014,0.694352416,吉林省,220000,220100,43057154.86,43.05715486
吉林市,2015,0.197004276,吉林省,220000,220200,33984273.23,33.98427323
四平市,2015,0.233151024,吉林省,220000,220300,9208150.881,9.208150881
延边朝鲜族自治州,2015,0.076700659,吉林省,220000,222400,6258100.855,6.258100855
松原市,2015,0.10009408,吉林省,220000,220700,10600106.24,10.60010624
白城市,2015,0.048316552,吉林省,220000,220800,13496192.95,13.49619295
白山市,2015,0.03763086,吉林省,220000,220600,8571314.025,8.571314025
辽源市,2015,0.25732515,吉林省,220000,220400,5075389.098,5.075389098
通化市,2015,0.055805821,吉林省,220000,220500,14864260,14.86426
长春市,2015,0.748862275,吉林省,220000,220100,41276282.5,41.2762825
吉林市,2016,0.212382572,吉林省,220000,220200,32915210.29,32.91521029
四平市,2016,0.220662836,吉林省,220000,220300,9087035.076,9.087035076
延边朝鲜族自治州,2016,0.093506312,吉林省,220000,222400,6231795.155,6.231795155
松原市,2016,0.108774195,吉林省,220000,220700,10320756.94,10.32075694
白城市,2016,0.053719103,吉林省,220000,220800,13980822.45,13.98082245
白山市,2016,0.040300856,吉林省,220000,220600,8433896.765,8.433896765
辽源市,2016,0.276108195,吉林省,220000,220400,4985730.352,4.985730352
通化市,2016,0.051811025,吉林省,220000,220500,14607548.2,14.6075482
长春市,2016,0.814378203,吉林省,220000,220100,40656425.77,40.65642577
吉林市,2017,0.225088104,吉林省,220000,220200,33113726.26,33.11372626
四平市,2017,0.281743935,吉林省,220000,220300,9269722.455,9.269722455
延边朝鲜族自治州,2017,0.102920833,吉林省,220000,222400,6489471.623,6.489471623
松原市,2017,0.169329867,吉林省,220000,220700,9414490.288,9.414490288
白城市,2017,0.06575569,吉林省,220000,220800,14170784.45,14.17078445
白山市,2017,0.054703997,吉林省,220000,220600,8778494.625,8.778494625
辽源市,2017,0.281012622,吉林省,220000,220400,5066956.626,5.066956626
通化市,2017,0.099965693,吉林省,220000,220500,14755893.96,14.75589396
长春市,2017,0.988527253,吉林省,220000,220100,41283028.38,41.28302838
吉林市,2018,0.248086556,吉林省,220000,220200,34274948.14,34.27494814
四平市,2018,0.290104146,吉林省,220000,220300,10284227.32,10.28422732
延边朝鲜族自治州,2018,0.111388929,吉林省,220000,222400,6829041.669,6.829041669
松原市,2018,0.169085852,吉林省,220000,220700,9368416.304,9.368416304
白城市,2018,0.081619628,吉林省,220000,220800,14669850.58,14.66985058
白山市,2018,0.060158595,吉林省,220000,220600,9052303.727,9.052303727
辽源市,2018,0.310852137,吉林省,220000,220400,5092502.618,5.092502618
通化市,2018,0.139928073,吉林省,220000,220500,15145050.04,15.14505004
长春市,2018,1.049482536,吉林省,220000,220100,45923439.08,45.92343908
吉林市,2019,0.242584446,吉林省,220000,220200,34826077.45,34.82607745
四平市,2019,0.340635736,吉林省,220000,220300,10180132.3,10.1801323
延边朝鲜族自治州,2019,0.113381776,吉林省,220000,222400,6739917.765,6.739917765
松原市,2019,0.181827427,吉林省,220000,220700,9183022.031,9.183022031
白城市,2019,0.092190314,吉林省,220000,220800,14554642.1,14.5546421
白山市,2019,0.065606299,吉林省,220000,220600,8942780.328,8.942780328
辽源市,2019,0.31525743,吉林省,220000,220400,5032145.043,5.032145043
通化市,2019,0.225787322,吉林省,220000,220500,15322713.66,15.32271366
长春市,2019,1.190590034,吉林省,220000,220100,45451118.5,45.4511185
吉林市,2020,0.247175703,吉林省,220000,220200,34651481.21,34.65148121
四平市,2020,0.326123541,吉林省,220000,220300,10074115.36,10.07411536
延边朝鲜族自治州,2020,0.105726571,吉林省,220000,222400,6558766.437,6.558766437
松原市,2020,0.195578772,吉林省,220000,220700,9268523.361,9.268523361
白城市,2020,0.089031517,吉林省,220000,220800,14442177.9,14.4421779
白山市,2020,0.059066891,吉林省,220000,220600,8810475.387,8.810475387
辽源市,2020,0.379074611,吉林省,220000,220400,5000600.793,5.000600793
通化市,2020,0.260852208,吉林省,220000,220500,15164531.89,15.16453189
长春市,2020,1.311016526,吉林省,220000,220100,45504576.82,45.50457682
吉林市,2021,0.276753904,吉林省,220000,220200,36645388.03,36.64538803
四平市,2021,0.344329,吉林省,220000,220300,10710344.79,10.71034479
延边朝鲜族自治州,2021,0.104135734,吉林省,220000,222400,6921940.235,6.921940235
松原市,2021,0.200244227,吉林省,220000,220700,9784969.855,9.784969855
白城市,2021,0.101401475,吉林省,220000,220800,15434034.64,15.43403464
白山市,2021,0.06640247,吉林省,220000,220600,5163335.773,5.163335773
辽源市,2021,0.502117348,吉林省,220000,220400,5332796.672,5.332796672
通化市,2021,0.197122771,吉林省,220000,220500,16021384.38,16.02138438
长春市,2021,1.683168294,吉林省,220000,220100,48446806.32,48.44680632
丹东市,2000,0.04027111,辽宁省,210000,210600,5058588.596,5.058588596
大连市,2000,0.449815435,辽宁省,210000,210200,19207941.27,19.20794127
抚顺市,2000,0.132074094,辽宁省,210000,210400,15620815.62,15.62081562
朝阳市,2000,0.018956982,辽宁省,210000,211300,14731048.81,14.73104881
本溪市,2000,0.142620494,辽宁省,210000,210500,5048593.362,5.048593362
沈阳市,2000,1.029087996,辽宁省,210000,210100,16177900.6,16.1779006
盘锦市,2000,0.508358576,辽宁省,210000,211100,3215110.349,3.215110349
营口市,2000,0.232568446,辽宁省,210000,210800,10597359.19,10.59735919
葫芦岛市,2000,0.08475119,辽宁省,210000,211400,4963384.469,4.963384469
辽阳市,2000,0.358024947,辽宁省,210000,211000,14258113.38,14.25811338
铁岭市,2000,0.080870481,辽宁省,210000,211200,21663613.21,21.66361321
锦州市,2000,0.150313055,辽宁省,210000,210700,10640906.14,10.64090614
阜新市,2000,0.056991755,辽宁省,210000,210900,4689341.402,4.689341402
鞍山市,2000,0.356875355,辽宁省,210000,210300,28514893.05,28.51489305
丹东市,2001,0.072858571,辽宁省,210000,210600,5280328.232,5.280328232
大连市,2001,0.75188965,辽宁省,210000,210200,19770997.89,19.77099789
抚顺市,2001,0.153819098,辽宁省,210000,210400,15154961.27,15.15496127
朝阳市,2001,0.031166873,辽宁省,210000,211300,11735989.48,11.73598948
本溪市,2001,0.159830476,辽宁省,210000,210500,4965786.095,4.965786095
沈阳市,2001,1.070055526,辽宁省,210000,210100,15959478.91,15.95947891
盘锦市,2001,0.609824346,辽宁省,210000,211100,3164844.96,3.16484496
营口市,2001,0.414442895,辽宁省,210000,210800,10592928.19,10.59292819
葫芦岛市,2001,0.128717047,辽宁省,210000,211400,5166512.2,5.1665122
辽阳市,2001,0.371101802,辽宁省,210000,211000,14498601.48,14.49860148
铁岭市,2001,0.084329593,辽宁省,210000,211200,21552735.72,21.55273572
锦州市,2001,0.200830942,辽宁省,210000,210700,10619051.57,10.61905157
阜新市,2001,0.05719071,辽宁省,210000,210900,6083103.681,6.083103681
鞍山市,2001,0.433561949,辽宁省,210000,210300,25736809.29,25.73680929
丹东市,2002,0.056212727,辽宁省,210000,210600,5459977.778,5.459977778
大连市,2002,0.588866641,辽宁省,210000,210200,20887679.56,20.88767956
抚顺市,2002,0.194409535,辽宁省,210000,210400,16621199.72,16.62119972
朝阳市,2002,0.040081582,辽宁省,210000,211300,11865937.78,11.86593778
本溪市,2002,0.123372442,辽宁省,210000,210500,4601973.116,4.601973116
沈阳市,2002,0.95617221,辽宁省,210000,210100,17173909.8,17.1739098
盘锦市,2002,0.59295289,辽宁省,210000,211100,3339640.436,3.339640436
营口市,2002,0.35651785,辽宁省,210000,210800,10487326.11,10.48732611
葫芦岛市,2002,0.165541521,辽宁省,210000,211400,6332920.8,6.3329208
辽阳市,2002,0.319657401,辽宁省,210000,211000,18422221.08,18.42222108
铁岭市,2002,0.104909756,辽宁省,210000,211200,22517494.46,22.51749446
锦州市,2002,0.19280846,辽宁省,210000,210700,11140339.93,11.14033993
阜新市,2002,0.077937449,辽宁省,210000,210900,6386005.72,6.38600572
鞍山市,2002,0.400342343,辽宁省,210000,210300,24743188.93,24.74318893
丹东市,2003,0.062357359,辽宁省,210000,210600,6042988.123,6.042988123
大连市,2003,0.866207985,辽宁省,210000,210200,22854005.93,22.85400593
抚顺市,2003,0.155933364,辽宁省,210000,210400,16119570.43,16.11957043
朝阳市,2003,0.056210802,辽宁省,210000,211300,15917674.6,15.9176746
本溪市,2003,0.110268799,辽宁省,210000,210500,4796444.183,4.796444183
沈阳市,2003,0.959489319,辽宁省,210000,210100,18714989.46,18.71498946
盘锦市,2003,0.600198064,辽宁省,210000,211100,3860950.073,3.860950073
营口市,2003,0.406212767,辽宁省,210000,210800,11459057.54,11.45905754
葫芦岛市,2003,0.185452419,辽宁省,210000,211400,6699149.207,6.699149207
辽阳市,2003,0.360536663,辽宁省,210000,211000,20407637.75,20.40763775
铁岭市,2003,0.085711582,辽宁省,210000,211200,24198355.8,24.1983558
锦州市,2003,0.188175537,辽宁省,210000,210700,11944424.8,11.9444248
阜新市,2003,0.069608148,辽宁省,210000,210900,6867781.336,6.867781336
鞍山市,2003,0.525888337,辽宁省,210000,210300,31701964.03,31.70196403
丹东市,2004,0.085585345,辽宁省,210000,210600,6724556.815,6.724556815
大连市,2004,0.757247143,辽宁省,210000,210200,25912837.85,25.91283785
抚顺市,2004,0.177909634,辽宁省,210000,210400,16432341.29,16.43234129
朝阳市,2004,0.073014127,辽宁省,210000,211300,14202468.13,14.20246813
本溪市,2004,0.159845782,辽宁省,210000,210500,5542785.616,5.542785616
沈阳市,2004,0.812609172,辽宁省,210000,210100,20470419.54,20.47041954
盘锦市,2004,0.532858209,辽宁省,210000,211100,4644979.597,4.644979597
营口市,2004,0.462122927,辽宁省,210000,210800,12734369.25,12.73436925
葫芦岛市,2004,0.174792068,辽宁省,210000,211400,8908106.826,8.908106826
辽阳市,2004,0.379931209,辽宁省,210000,211000,23623199.37,23.62319937
铁岭市,2004,0.119791989,辽宁省,210000,211200,24548195.67,24.54819567
锦州市,2004,0.18047963,辽宁省,210000,210700,12216143.34,12.21614334
阜新市,2004,0.077125342,辽宁省,210000,210900,7092857.517,7.092857517
鞍山市,2004,0.448854401,辽宁省,210000,210300,33773558.22,33.77355822
丹东市,2005,0.070375108,辽宁省,210000,210600,7261595.57,7.26159557
大连市,2005,0.743394593,辽宁省,210000,210200,29145025.78,29.14502578
抚顺市,2005,0.176681975,辽宁省,210000,210400,20789633.45,20.78963345
朝阳市,2005,0.059412858,辽宁省,210000,211300,17737271.92,17.73727192
本溪市,2005,0.137189698,辽宁省,210000,210500,6952452.423,6.952452423
沈阳市,2005,1.153086004,辽宁省,210000,210100,22546649.82,22.54664982
盘锦市,2005,0.654163362,辽宁省,210000,211100,5155919.124,5.155919124
营口市,2005,0.458636204,辽宁省,210000,210800,14411819,14.411819
葫芦岛市,2005,0.118627307,辽宁省,210000,211400,9504334.503,9.504334503
辽阳市,2005,0.413084023,辽宁省,210000,211000,27257678.42,27.25767842
铁岭市,2005,0.101880365,辽宁省,210000,211200,23745339.94,23.74533994
锦州市,2005,0.142800475,辽宁省,210000,210700,11932347.83,11.93234783
阜新市,2005,0.070481201,辽宁省,210000,210900,7022658.006,7.022658006
鞍山市,2005,0.419059933,辽宁省,210000,210300,38098352.2,38.0983522
丹东市,2006,0.084268134,辽宁省,210000,210600,7576261.773,7.576261773
大连市,2006,1.067281264,辽宁省,210000,210200,30783685.99,30.78368599
抚顺市,2006,0.196996091,辽宁省,210000,210400,19550542.91,19.55054291
朝阳市,2006,0.076778301,辽宁省,210000,211300,15040779.59,15.04077959
本溪市,2006,0.166881179,辽宁省,210000,210500,7467514.978,7.467514978
沈阳市,2006,1.334005441,辽宁省,210000,210100,23313824.07,23.31382407
盘锦市,2006,0.716587724,辽宁省,210000,211100,5737993.128,5.737993128
营口市,2006,0.597408584,辽宁省,210000,210800,18303310.29,18.30331029
葫芦岛市,2006,0.138266683,辽宁省,210000,211400,10113212.64,10.11321264
辽阳市,2006,0.58823998,辽宁省,210000,211000,30029049.44,30.02904944
铁岭市,2006,0.129846046,辽宁省,210000,211200,22482746,22.482746
锦州市,2006,0.211217832,辽宁省,210000,210700,11495210.5,11.4952105
阜新市,2006,0.091562964,辽宁省,210000,210900,9035699.007,9.035699007
鞍山市,2006,0.626062595,辽宁省,210000,210300,47252981.21,47.25298121
丹东市,2007,0.088467435,辽宁省,210000,210600,7738681.295,7.738681295
大连市,2007,0.890336269,辽宁省,210000,210200,31088208.57,31.08820857
抚顺市,2007,0.216340402,辽宁省,210000,210400,20665005.55,20.66500555
朝阳市,2007,0.118587423,辽宁省,210000,211300,18885724.77,18.88572477
本溪市,2007,0.235813824,辽宁省,210000,210500,8451184.2,8.4511842
沈阳市,2007,1.512248282,辽宁省,210000,210100,23481783.08,23.48178308
盘锦市,2007,0.849604296,辽宁省,210000,211100,6124726.96,6.12472696
营口市,2007,0.694318212,辽宁省,210000,210800,24764363.86,24.76436386
葫芦岛市,2007,0.137341101,辽宁省,210000,211400,10404388.34,10.40438834
辽阳市,2007,0.658147275,辽宁省,210000,211000,33365854.28,33.36585428
铁岭市,2007,0.144747592,辽宁省,210000,211200,21361248.55,21.36124855
锦州市,2007,0.250342756,辽宁省,210000,210700,14309103.9,14.3091039
阜新市,2007,0.086813028,辽宁省,210000,210900,10672419.52,10.67241952
鞍山市,2007,0.754739435,辽宁省,210000,210300,52006091.81,52.00609181
丹东市,2008,0.086169739,辽宁省,210000,210600,8004177.327,8.004177327
大连市,2008,1.188799157,辽宁省,210000,210200,30940705.01,30.94070501
抚顺市,2008,0.197180794,辽宁省,210000,210400,22124532.19,22.12453219
朝阳市,2008,0.103314259,辽宁省,210000,211300,19364391.19,19.36439119
本溪市,2008,0.225320882,辽宁省,210000,210500,8901257.145,8.901257145
沈阳市,2008,1.388312497,辽宁省,210000,210100,27165202.4,27.1652024
盘锦市,2008,0.790346904,辽宁省,210000,211100,6561067.09,6.56106709
营口市,2008,0.818298646,辽宁省,210000,210800,25134399.26,25.13439926
葫芦岛市,2008,0.17554425,辽宁省,210000,211400,10074597.51,10.07459751
辽阳市,2008,0.572184448,辽宁省,210000,211000,35059002.57,35.05900257
铁岭市,2008,0.126717023,辽宁省,210000,211200,25327287.64,25.32728764
锦州市,2008,0.258667961,辽宁省,210000,210700,13251681.01,13.25168101
阜新市,2008,0.071839033,辽宁省,210000,210900,8827174.137,8.827174137
鞍山市,2008,0.653313951,辽宁省,210000,210300,55321033.26,55.32103326
丹东市,2009,0.099906755,辽宁省,210000,210600,8257662.325,8.257662325
大连市,2009,1.086633938,辽宁省,210000,210200,31830662.69,31.83066269
抚顺市,2009,0.275696531,辽宁省,210000,210400,19272705.63,19.27270563
朝阳市,2009,0.131364532,辽宁省,210000,211300,19681991.53,19.68199153
本溪市,2009,0.284032292,辽宁省,210000,210500,9982235.873,9.982235873
沈阳市,2009,1.521660199,辽宁省,210000,210100,30547389.34,30.54738934
盘锦市,2009,0.985667799,辽宁省,210000,211100,7000967.705,7.000967705
营口市,2009,1.075731036,辽宁省,210000,210800,26888548.22,26.88854822
葫芦岛市,2009,0.222129509,辽宁省,210000,211400,10369023.21,10.36902321
辽阳市,2009,0.642560145,辽宁省,210000,211000,38198253.7,38.1982537
铁岭市,2009,0.207117151,辽宁省,210000,211200,24105083.57,24.10508357
锦州市,2009,0.306126857,辽宁省,210000,210700,16182906.9,16.1829069
阜新市,2009,0.093514709,辽宁省,210000,210900,8838668.502,8.838668502
鞍山市,2009,0.699649088,辽宁省,210000,210300,65677673.44,65.67767344
丹东市,2010,0.129069875,辽宁省,210000,210600,8699026.129,8.699026129
大连市,2010,0.841757604,辽宁省,210000,210200,37096880.36,37.09688036
抚顺市,2010,0.193432,辽宁省,210000,210400,20588312.1,20.5883121
朝阳市,2010,0.097482645,辽宁省,210000,211300,21249158.75,21.24915875
本溪市,2010,0.222606364,辽宁省,210000,210500,10498897.64,10.49889764
沈阳市,2010,1.13069397,辽宁省,210000,210100,36214649.45,36.21464945
盘锦市,2010,1.018176303,辽宁省,210000,211100,8205265.349,8.205265349
营口市,2010,1.030535785,辽宁省,210000,210800,30880950.49,30.88095049
葫芦岛市,2010,0.177505001,辽宁省,210000,211400,13317140.53,13.31714053
辽阳市,2010,0.519875182,辽宁省,210000,211000,44293652.44,44.29365244
铁岭市,2010,0.195031348,辽宁省,210000,211200,28248019.59,28.24801959
锦州市,2010,0.22044796,辽宁省,210000,210700,16317041.17,16.31704117
阜新市,2010,0.093301359,辽宁省,210000,210900,9034878.246,9.034878246
鞍山市,2010,0.551231341,辽宁省,210000,210300,72991134.22,72.99113422
丹东市,2011,0.145901358,辽宁省,210000,210600,9037922.677,9.037922677
大连市,2011,1.226218435,辽宁省,210000,210200,39219711.55,39.21971155
抚顺市,2011,0.301408142,辽宁省,210000,210400,21846711.73,21.84671173
朝阳市,2011,0.156556999,辽宁省,210000,211300,20285033.49,20.28503349
本溪市,2011,0.282626088,辽宁省,210000,210500,11335065.46,11.33506546
沈阳市,2011,1.571163308,辽宁省,210000,210100,37470094.47,37.47009447
盘锦市,2011,1.784202337,辽宁省,210000,211100,9101774.536,9.101774536
营口市,2011,1.592361765,辽宁省,210000,210800,33045743.07,33.04574307
